id,gen,sp,ssp,grp,en,rec,cnt,loc,lat,lon,alt,type,sex,stage,method,url,file,file-name,sono,osci,lic,q,length,time,date,uploaded,also,rmk,animal-seen,playback-used,temp,regnr,auto,dvc,mic,smp,annotation-set,length_sec,path_file_lokal
805657,Eptesicus,nilssonii,,bats,Northern Serotine,Stanislas Wroza,France,"La Chaumusse, Jura, Bourgogne-Franche-Comté",46.604,5.966,800,echolocation,,,field recording,//xeno-canto.org/805657,https://xeno-canto.org/805657/download,XC805657-5_Car251309-2021-Pass1-C2-20210610_224347_000_EPTNIL_long_SUR.wav,"{'small': '//xeno-canto.org/sounds/spectrograms/SDPCHKOHRH/805657/grey-small.png', 'med': '//xeno-canto.org/sounds/spectrograms/SDPCHKOHRH/805657/grey-medium.png', 'large': '//xeno-canto.org/sounds/spectrograms/SDPCHKOHRH/805657/colour.png', 'full': '//xeno-canto.org/sounds/spectrograms/SDPCHKOHRH/805657/colour.png'}","{'small': '', 'med': '', 'large': ''}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,0:12,00:00,2021-06-10,2023-05-31,[],,unknown,unknown,,,unknown,Audiomoth,Audiomoth,192000,[],12,/content/drive/MyDrive/Projek/Muhajir Kelelawar/Vespertilionidae_dataset_baru/Eptesicus nilssonii_Northern Serotine/XC805657.wav
806219,Eptesicus,nilssonii,,bats,Northern Serotine,brickegickel,Germany,"Kreisfreie Stadt Frankfurt am Main (near  Frankfurt am Main), Darmstadt, Hessen",50.1125,8.5838,90,echolocation,,,field recording,//xeno-canto.org/806219,https://xeno-canto.org/806219/download,XC806219-EPTSER_20230601_221620.wav,"{'small': '//xeno-canto.org/sounds/spectrograms/MCFGTDXKHO/806219/grey-small.png', 'med': '//xeno-canto.org/sounds/spectrograms/MCFGTDXKHO/806219/grey-medium.png', 'large': '//xeno-canto.org/sounds/spectrograms/MCFGTDXKHO/806219/colour.png', 'full': '//xeno-canto.org/sounds/spectrograms/MCFGTDXKHO/806219/colour.png'}","{'small': '', 'med': '', 'large': ''}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,0:14,22:30,2023-06-01,2023-06-02,"['Pipistrellus pygmaeus', 'Pipistrellus pipistrellus']",,no,no,,,no,Samsung XCover Pro,Echo Meter Touch 2 Pro,256000,[],14,/content/drive/MyDrive/Projek/Muhajir Kelelawar/Vespertilionidae_dataset_baru/Eptesicus nilssonii_Northern Serotine/XC806219.wav
806923,Eptesicus,nilssonii,,bats,Northern Serotine,Anders Westman,Sweden,"Falun, Falun Municipality, Dalarnas län",60.617,15.6172,110,echolocation,,,field recording,//xeno-canto.org/806923,https://xeno-canto.org/806923/download,XC806923-Nilsonii-20230422T214309.wav,"{'small': '//xeno-canto.org/sounds/spectrograms/OIHBBOOHZT/806923/grey-small.png', 'med': '//xeno-canto.org/sounds/spectrograms/OIHBBOOHZT/806923/grey-medium.png', 'large': '//xeno-canto.org/sounds/spectrograms/OIHBBOOHZT/806923/colour.png', 'full': '//xeno-canto.org/sounds/spectrograms/OIHBBOOHZT/806923/colour.png'}","{'small': '', 'med': '', 'large': ''}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,0:12,21:43,2023-04-22,2023-06-05,[],,yes,no,,,no,Teensy Bat detector,Knowles SPU0410LR5H-QB,281000,[],12,/content/drive/MyDrive/Projek/Muhajir Kelelawar/Vespertilionidae_dataset_baru/Eptesicus nilssonii_Northern Serotine/XC806923.wav
809573,Eptesicus,nilssonii,Bat,bats,Northern Serotine,Eva Mattsson,Sweden,"Hogarna, Uddevalla Municipality, Västra Götalands län",,,70,echolocation,uncertain,adult,field recording,//xeno-canto.org/809573,https://xeno-canto.org/809573/download,XC809573-20230618_025447.wav,"{'small': '//xeno-canto.org/sounds/spectrograms/NEPJUUFAWX/809573/grey-small.png', 'med': '//xeno-canto.org/sounds/spectrograms/NEPJUUFAWX/809573/grey-medium.png', 'large': '//xeno-canto.org/sounds/spectrograms/NEPJUUFAWX/809573/colour.png', 'full': '//xeno-canto.org/sounds/spectrograms/NEPJUUFAWX/809573/colour.png'}","{'small': '', 'med': '', 'large': ''}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,0:15,03:00,2023-06-18,2023-06-18,[],,no,no,,,yes,Pettersson 256,,256000,[],15,/content/drive/MyDrive/Projek/Muhajir Kelelawar/Vespertilionidae_dataset_baru/Eptesicus nilssonii_Northern Serotine/XC809573.wav
818971,Eptesicus,nilssonii,,bats,Northern Serotine,Ulf Elman,Sweden,"Kvarteret Herden, Kungsholmen, Stockholm",59.3345,18.0275,40,echolocation,,,field recording,//xeno-canto.org/818971,https://xeno-canto.org/818971/download,XC818971-20230725_215433A-sel-005748-Enil-fångstsurr.wav,"{'small': '//xeno-canto.org/sounds/spectrograms/LKSFUYYSUK/818971/grey-small.png', 'med': '//xeno-canto.org/sounds/spectrograms/LKSFUYYSUK/818971/grey-medium.png', 'large': '//xeno-canto.org/sounds/spectrograms/LKSFUYYSUK/818971/colour.png', 'full': '//xeno-canto.org/sounds/spectrograms/LKSFUYYSUK/818971/colour.png'}","{'small': '', 'med': '', 'large': ''}",//creativecommons.org/licenses/by-nc-nd/4.0/,B,0:21,00:57,2023-07-26,2023-07-26,[],"[SNR 40dB(ISO/ITU) @t/10](https://xeno-canto.org/article/275).

Fångstsurr.

Rad med lövträd på gräsmatta. Omgivet av stadsmiljö, alltså asfalt och betong.

[https://artportalen.se/Image/4845651](https://artportalen.se/Image/4845651)",unknown,no,,,no,AudioMoth 1.2.0,Internal,384000,[],21,/content/drive/MyDrive/Projek/Muhajir Kelelawar/Vespertilionidae_dataset_baru/Eptesicus nilssonii_Northern Serotine/XC818971.wav
831342,Eptesicus,nilssonii,,bats,Northern Serotine,Ulf Peter Hallin,Sweden,"Hedmark, Lycksele Municipality, Västerbottens län",64.7819,17.9059,340,echolocation,uncertain,uncertain,hand-release,//xeno-canto.org/831342,https://xeno-canto.org/831342/download,XC831342-2023_09_23_21_36_16.mp3,"{'small': '//xeno-canto.org/sounds/spectrograms/QSESSVDIME/831342/grey-small.png', 'med': '//xeno-canto.org/sounds/spectrograms/QSESSVDIME/831342/grey-medium.png', 'large': '//xeno-canto.org/sounds/spectrograms/QSESSVDIME/831342/colour.png', 'full': '//xeno-canto.org/sounds/spectrograms/QSESSVDIME/831342/colour.png'}","{'small': '', 'med': '', 'large': ''}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,0:28,22:00,2023-09-23,2023-09-24,[],Semiopen area around a house,no,no,,,no,Magenta Bat5,,44100,[],28,/content/drive/MyDrive/Projek/Muhajir Kelelawar/Vespertilionidae_dataset_baru/Eptesicus nilssonii_Northern Serotine/XC831342.mp3
1001172,Eptesicus,nilssonii,,bats,Northern Serotine,Ulf Hallin,Sweden,"Lycksele Municipality, Västerbottens län",64.7998,17.7591,380,echolocation,uncertain,adult,field recording,//xeno-canto.org/1001172,https://xeno-canto.org/1001172/download,XC1001172-Paubäcksmyran_20250518_234547_000.wav,"{'small': '//xeno-canto.org/sounds/spectrograms/QSESSVDIME/1001172/grey-small.png', 'med': '//xeno-canto.org/sounds/spectrograms/QSESSVDIME/1001172/grey-medium.png', 'large': '//xeno-canto.org/sounds/spectrograms/QSESSVDIME/1001172/colour.png', 'full': '//xeno-canto.org/sounds/spectrograms/QSESSVDIME/1001172/colour.png'}","{'small': '', 'med': '', 'large': ''}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,0:17,23:45,2025-05-18,2025-05-24,[],"Old pineforest with a lot of really old trees and both standing dead trees and dead trunks on ground. The forest been controlled burned in late may 2013. During this work 2013, some bats were disturbed by the heat and smoke from the fire when we saw them flying around from a old pine with hollow. ",no,no,,,yes,Song meter SM4BAT FS,SMM-U2,25600,[],17,/content/drive/MyDrive/Projek/Muhajir Kelelawar/Vespertilionidae_dataset_baru/Eptesicus nilssonii_Northern Serotine/XC1001172.wav
1033456,Eptesicus,nilssonii,,bats,Northern Serotine,Håkan Olows,Sweden,"Kopparemåla, Karlskrona Municipality, Blekinge län",56.3678,15.6638,110,,,,field recording,//xeno-canto.org/1033456,https://xeno-canto.org/1033456/download,XC1033456-EPTNIL_20250827_010616.wav,"{'small': '//xeno-canto.org/sounds/spectrograms/BYFVETIHFU/1033456/grey-small.png', 'med': '//xeno-canto.org/sounds/spectrograms/BYFVETIHFU/1033456/grey-medium.png', 'large': '//xeno-canto.org/sounds/spectrograms/BYFVETIHFU/1033456/colour.png', 'full': '//xeno-canto.org/sounds/spectrograms/BYFVETIHFU/1033456/colour.png'}","{'small': '', 'med': '', 'large': ''}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,0:23,01:06,2025-08-27,2025-08-27,[],,yes,yes,,,no,iPhone,Echo meter touch 2,256000,[],23,/content/drive/MyDrive/Projek/Muhajir Kelelawar/Vespertilionidae_dataset_baru/Eptesicus nilssonii_Northern Serotine/XC1033456.wav
1040789,Eptesicus,nilssonii,,bats,Northern Serotine,Håkan Olows,Sweden,"Långemåla, Karlskrona Municipality, Blekinge län",56.3827,15.6654,110,,,,field recording,//xeno-canto.org/1040789,https://xeno-canto.org/1040789/download,XC1040789-EPTNIL_20250920_214256.wav,"{'small': '//xeno-canto.org/sounds/spectrograms/BYFVETIHFU/1040789/grey-small.png', 'med': '//xeno-canto.org/sounds/spectrograms/BYFVETIHFU/1040789/grey-medium.png', 'large': '//xeno-canto.org/sounds/spectrograms/BYFVETIHFU/1040789/colour.png', 'full': '//xeno-canto.org/sounds/spectrograms/BYFVETIHFU/1040789/colour.png'}","{'small': '', 'med': '', 'large': ''}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,0:14,21:42,2025-09-20,2025-09-20,[],,no,yes,,,no,iPhone,Echo meter touch 2,256000,[],14,/content/drive/MyDrive/Projek/Muhajir Kelelawar/Vespertilionidae_dataset_baru/Eptesicus nilssonii_Northern Serotine/XC1040789.wav
1040790,Eptesicus,nilssonii,,bats,Northern Serotine,Håkan Olows,Sweden,"Långemåla, Karlskrona Municipality, Blekinge län",56.3827,15.6654,110,,,,field recording,//xeno-canto.org/1040790,https://xeno-canto.org/1040790/download,XC1040790-EPTNIL_20250920_214241.wav,"{'small': '//xeno-canto.org/sounds/spectrograms/BYFVETIHFU/1040790/grey-small.png', 'med': '//xeno-canto.org/sounds/spectrograms/BYFVETIHFU/1040790/grey-medium.png', 'large': '//xeno-canto.org/sounds/spectrograms/BYFVETIHFU/1040790/colour.png', 'full': '//xeno-canto.org/sounds/spectrograms/BYFVETIHFU/1040790/colour.png'}","{'small': '', 'med': '', 'large': ''}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,0:14,21:42,2025-09-20,2025-09-20,[],,no,yes,,,no,iPhone,Echo meter touch 2,256000,[],14,/content/drive/MyDrive/Projek/Muhajir Kelelawar/Vespertilionidae_dataset_baru/Eptesicus nilssonii_Northern Serotine/XC1040790.wav
1040791,Eptesicus,nilssonii,,bats,Northern Serotine,Håkan Olows,Sweden,"Långemåla, Karlskrona Municipality, Blekinge län",56.3827,15.6654,110,,,,field recording,//xeno-canto.org/1040791,https://xeno-canto.org/1040791/download,XC1040791-EPTNIL_20250920_214114.wav,"{'small': '//xeno-canto.org/sounds/spectrograms/BYFVETIHFU/1040791/grey-small.png', 'med': '//xeno-canto.org/sounds/spectrograms/BYFVETIHFU/1040791/grey-medium.png', 'large': '//xeno-canto.org/sounds/spectrograms/BYFVETIHFU/1040791/colour.png', 'full': '//xeno-canto.org/sounds/spectrograms/BYFVETIHFU/1040791/colour.png'}","{'small': '', 'med': '', 'large': ''}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,0:14,21:41,2025-09-20,2025-09-20,[],,no,yes,,,no,iPhone,Echo meter touch 2,256000,[],14,/content/drive/MyDrive/Projek/Muhajir Kelelawar/Vespertilionidae_dataset_baru/Eptesicus nilssonii_Northern Serotine/XC1040791.wav
1040792,Eptesicus,nilssonii,,bats,Northern Serotine,Håkan Olows,Sweden,"Långemåla, Karlskrona Municipality, Blekinge län",56.3827,15.6654,110,,,,field recording,//xeno-canto.org/1040792,https://xeno-canto.org/1040792/download,XC1040792-EPTNIL_20250920_213912.wav,"{'small': '//xeno-canto.org/sounds/spectrograms/BYFVETIHFU/1040792/grey-small.png', 'med': '//xeno-canto.org/sounds/spectrograms/BYFVETIHFU/1040792/grey-medium.png', 'large': '//xeno-canto.org/sounds/spectrograms/BYFVETIHFU/1040792/colour.png', 'full': '//xeno-canto.org/sounds/spectrograms/BYFVETIHFU/1040792/colour.png'}","{'small': '', 'med': '', 'large': ''}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,0:14,21:39,2025-09-20,2025-09-20,[],,no,yes,,,no,iPhone,Echo meter touch 2,256000,[],14,/content/drive/MyDrive/Projek/Muhajir Kelelawar/Vespertilionidae_dataset_baru/Eptesicus nilssonii_Northern Serotine/XC1040792.wav
1047163,Eptesicus,nilssonii,,bats,Northern Serotine,Andreas Boe,Sweden,"Älmhult Municipality, Kronobergs län",,,170,,,,field recording,//xeno-canto.org/1047163,https://xeno-canto.org/1047163/download,XC1047163-07100008.wav,"{'small': '//xeno-canto.org/sounds/spectrograms/WOOBYUQGPR/1047163/grey-small.png', 'med': '//xeno-canto.org/sounds/spectrograms/WOOBYUQGPR/1047163/grey-medium.png', 'large': '//xeno-canto.org/sounds/spectrograms/WOOBYUQGPR/1047163/colour.png', 'full': '//xeno-canto.org/sounds/spectrograms/WOOBYUQGPR/1047163/colour.png'}","{'small': '', 'med': '', 'large': ''}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,0:15,22:20,2025-05-29,2025-10-12,[],,yes,yes,,,no,BatLogger,,384000,[],15,/content/drive/MyDrive/Projek/Muhajir Kelelawar/Vespertilionidae_dataset_baru/Eptesicus nilssonii_Northern Serotine/XC1047163.wav
1064703,Eptesicus,nilssonii,,bats,Northern Serotine,Ulf Hallin,Sweden,"Vindeln Municipality, Västerbotten County",64.4478,19.0701,220,echolocation,uncertain,uncertain,field recording,//xeno-canto.org/1064703,https://xeno-canto.org/1064703/download,XC1064703-2MU03868_20250614_010226_000.wav,"{'small': '//xeno-canto.org/sounds/spectrograms/QSESSVDIME/1064703/grey-small.png', 'med': '//xeno-canto.org/sounds/spectrograms/QSESSVDIME/1064703/grey-medium.png', 'large': '//xeno-canto.org/sounds/spectrograms/QSESSVDIME/1064703/colour.png', 'full': '//xeno-canto.org/sounds/spectrograms/QSESSVDIME/1064703/colour.png'}","{'small': '', 'med': '', 'large': ''}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,0:15,01:00,2025-06-14,2025-12-15,[],"Recorded in a around 130 years old pine dominated forest in a lower part of a mountain. There are good  connection with other areas with old forest and some nearby forest stands have elements of more older trees and standing dead trees. Close to the recording place are a woodland lake. 

From 10 of june to 18 of june there was around 600 registrations of E.nilssonii here. ",no,no,,,yes,Song meter mini-bat 2,Integrated microphone,256000,[],15,/content/drive/MyDrive/Projek/Muhajir Kelelawar/Vespertilionidae_dataset_baru/Eptesicus nilssonii_Northern Serotine/XC1064703.wav
994226,Eptesicus,nilssonii,,bats,Northern Serotine,Ambjörn,Sweden,2 Hammaren kvarnbäcken,,,500,,,,field recording,//xeno-canto.org/994226,https://xeno-canto.org/994226/download,XC994226-EGBOX45_20250501_224354.wav,"{'small': '//xeno-canto.org/sounds/spectrograms/ZWEDJGMSOZ/994226/grey-small.png', 'med': '//xeno-canto.org/sounds/spectrograms/ZWEDJGMSOZ/994226/grey-medium.png', 'large': '//xeno-canto.org/sounds/spectrograms/ZWEDJGMSOZ/994226/colour.png', 'full': '//xeno-canto.org/sounds/spectrograms/ZWEDJGMSOZ/994226/colour.png'}","{'small': '', 'med': '', 'large': ''}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,0:11,01:00,2025-05-01,2025-05-03,[],No modification. Next to base of block field and small creek.,no,no,,,yes,SM2 Wildlife ,S A,500000,[],11,/content/drive/MyDrive/Projek/Muhajir Kelelawar/Vespertilionidae_dataset_baru/Eptesicus nilssonii_Northern Serotine/XC994226.wav
989115,Eptesicus,nilssonii,,bats,Northern Serotine,AmbjörnJ,Sweden,Fönebo camping,,,42,echolocation,uncertain,uncertain,field recording,//xeno-canto.org/989115,https://xeno-canto.org/989115/download,XC989115-EGBOX45_20250416_221605.wav,"{'small': '//xeno-canto.org/sounds/spectrograms/ZWEDJGMSOZ/989115/grey-small.png', 'med': '//xeno-canto.org/sounds/spectrograms/ZWEDJGMSOZ/989115/grey-medium.png', 'large': '//xeno-canto.org/sounds/spectrograms/ZWEDJGMSOZ/989115/colour.png', 'full': '//xeno-canto.org/sounds/spectrograms/ZWEDJGMSOZ/989115/colour.png'}","{'small': '', 'med': '', 'large': ''}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,0:10,22:16,2025-04-16,2025-04-17,[],"No modfications made. Autobox directed upwards in a 45 ° angle. Recording site is adjacent to thinned mixed woodland and small creek (100 metres behind). Only one recording was made during the night. Temperature low 2-8° C, but no frost. ",no,no,,,yes,SM2 Wildlife ,S A,500000,[],10,/content/drive/MyDrive/Projek/Muhajir Kelelawar/Vespertilionidae_dataset_baru/Eptesicus nilssonii_Northern Serotine/XC989115.wav
1054249,Eptesicus,serotinus,,bats,Eurasian Serotine,Sandra Rademaker,Netherlands,"Bilthoven, De Bilt, Utrecht",52.1335,5.2184,10,"echolocation, social call",uncertain,uncertain,field recording,//xeno-canto.org/1054249,https://xeno-canto.org/1054249/download,XC1054249-EPTSER_20250710_222209.wav,"{'small': '//xeno-canto.org/sounds/spectrograms/EEKHMUVUIY/1054249/grey-small.png', 'med': '//xeno-canto.org/sounds/spectrograms/EEKHMUVUIY/1054249/grey-medium.png', 'large': '//xeno-canto.org/sounds/spectrograms/EEKHMUVUIY/1054249/colour.png', 'full': '//xeno-canto.org/sounds/spectrograms/EEKHMUVUIY/1054249/colour.png'}","{'small': '', 'med': '', 'large': ''}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:29,22:30,2025-07-10,2025-11-12,['Pipistrellus pipistrellus'],Type C social call. Three individuals flying and foeraging in a forest garden.,yes,no,,,unknown,Echometer,,256000,[],29,/content/drive/MyDrive/Projek/Muhajir Kelelawar/Vespertilionidae_dataset_baru/Eptesicus serotinus_Eurasian Serotine/XC1054249.wav
822572,Eptesicus,serotinus,,bats,Eurasian Serotine,Vladimír Nemček,Slovakia,"Kamenica nad Hronom, Nové Zámky District, Nitra Region",47.829,18.7718,200,echolocation,uncertain,uncertain,field recording,//xeno-canto.org/822572,https://xeno-canto.org/822572/download,XC822572-ESER_20230811_2347.wav,"{'small': '//xeno-canto.org/sounds/spectrograms/BDXEJXAEVH/822572/grey-small.png', 'med': '//xeno-canto.org/sounds/spectrograms/BDXEJXAEVH/822572/grey-medium.png', 'large': '//xeno-canto.org/sounds/spectrograms/BDXEJXAEVH/822572/colour.png', 'full': '//xeno-canto.org/sounds/spectrograms/BDXEJXAEVH/822572/colour.png'}","{'small': '', 'med': '', 'large': ''}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:20,00:00,2023-08-11,2023-08-14,[],"mist-netting before the entrance of the underground space, detecting bats, an oak-beech forest, clear sky, no wind ",no,no,,,no,Motorola G30,Echometer PRO,256000,[],20,/content/drive/MyDrive/Projek/Muhajir Kelelawar/Vespertilionidae_dataset_baru/Eptesicus serotinus_Eurasian Serotine/XC822572.wav
809849,Eptesicus,serotinus,,bats,Eurasian Serotine,djsaaltink,Netherlands,"Gouda, Gouda, Zuid-Holland",52.008,4.7244,0,echolocation,,adult,field recording,//xeno-canto.org/809849,https://xeno-canto.org/809849/download,XC809849-VESMUR_20230613_232130.wav,"{'small': '//xeno-canto.org/sounds/spectrograms/PQRRZNJXAJ/809849/grey-small.png', 'med': '//xeno-canto.org/sounds/spectrograms/PQRRZNJXAJ/809849/grey-medium.png', 'large': '//xeno-canto.org/sounds/spectrograms/PQRRZNJXAJ/809849/colour.png', 'full': '//xeno-canto.org/sounds/spectrograms/PQRRZNJXAJ/809849/colour.png'}","{'small': '', 'med': '', 'large': ''}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:14,23:21,2023-06-13,2023-06-19,[],,no,no,,,unknown,smartphone,wildlife acoustics echo meter touch 2 pro,256000,[],14,/content/drive/MyDrive/Projek/Muhajir Kelelawar/Vespertilionidae_dataset_baru/Eptesicus serotinus_Eurasian Serotine/XC809849.wav
809282,Eptesicus,serotinus,,bats,Eurasian Serotine,brickegickel,Germany,"Offenbach (near  Rodgau), Darmstadt, Hessen",49.9946,8.9397,150,echolocation,,,field recording,//xeno-canto.org/809282,https://xeno-canto.org/809282/download,XC809282-EPTSER_20230616_230149.wav,"{'small': '//xeno-canto.org/sounds/spectrograms/MCFGTDXKHO/809282/grey-small.png', 'med': '//xeno-canto.org/sounds/spectrograms/MCFGTDXKHO/809282/grey-medium.png', 'large': '//xeno-canto.org/sounds/spectrograms/MCFGTDXKHO/809282/colour.png', 'full': '//xeno-canto.org/sounds/spectrograms/MCFGTDXKHO/809282/colour.png'}","{'small': '', 'med': '', 'large': ''}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:16,23:00,2023-06-16,2023-06-17,[],typischer Flug und typisches Aussehen,yes,no,,,no,Samsung XCover Pro,Echo Meter Touch 2 Pro,256000,[],16,/content/drive/MyDrive/Projek/Muhajir Kelelawar/Vespertilionidae_dataset_baru/Eptesicus serotinus_Eurasian Serotine/XC809282.wav
936505,Eptesicus,serotinus,,bats,Eurasian Serotine,Albert Lastukhin,Russian Federation,"Chereksky District, Kabardino-Balkarian Republic",43.1114,43.1476,2100,"echolocation, social call",uncertain,uncertain,field recording,//xeno-canto.org/936505,https://xeno-canto.org/936505/download,"XC936505-E.-serotinus+P.-pipistrellus+0915_192431,-Альплагерь-Безенги,-2300-м.-1а++.wav","{'small': '//xeno-canto.org/sounds/spectrograms/LELYWQKUZX/936505/grey-small.png', 'med': '//xeno-canto.org/sounds/spectrograms/LELYWQKUZX/936505/grey-medium.png', 'large': '//xeno-canto.org/sounds/spectrograms/LELYWQKUZX/936505/colour.png', 'full': '//xeno-canto.org/sounds/spectrograms/LELYWQKUZX/936505/colour.png'}","{'small': '', 'med': '', 'large': ''}",//creativecommons.org/licenses/by-nc-nd/4.0/,A,0:10,19:30,2024-09-15,2024-09-29,['Vespertilio murinus'],,no,no,,,no,,,96000,[],10,/content/drive/MyDrive/Projek/Muhajir Kelelawar/Vespertilionidae_dataset_baru/Eptesicus serotinus_Eurasian Serotine/XC936505.wav
984202,Eptesicus,serotinus,,bats,Eurasian Serotine,Krzysztof Deoniziak,Poland,"Marczukowskie Ponds, Białystok, Podlaskie Voivodeship",53.1295,23.1133,120,echolocation,uncertain,adult,field recording,//xeno-canto.org/984202,https://xeno-canto.org/984202/download,XC984202-eptesicus_serotinus_bialystok_podlaskie_20250330_192819.wav,"{'small': '//xeno-canto.org/sounds/spectrograms/VCROLXMVLX/984202/grey-small.png', 'med': '//xeno-canto.org/sounds/spectrograms/VCROLXMVLX/984202/grey-medium.png', 'large': '//xeno-canto.org/sounds/spectrograms/VCROLXMVLX/984202/colour.png', 'full': '//xeno-canto.org/sounds/spectrograms/VCROLXMVLX/984202/colour.png'}","{'small': '', 'med': '', 'large': ''}",//creativecommons.org/licenses/by-nc-nd/4.0/,A,0:11,19:30,2025-03-30,2025-03-30,['Turdus merula'],Species identification by Wildlife Acoustics Echo Meter app build-in Auto-ID feature.,no,no,,,no,Wildlife Acoustic Echo Meter Touch 2,,256000,[],11,/content/drive/MyDrive/Projek/Muhajir Kelelawar/Vespertilionidae_dataset_baru/Eptesicus serotinus_Eurasian Serotine/XC984202.wav
984203,Eptesicus,serotinus,,bats,Eurasian Serotine,Krzysztof Deoniziak,Poland,"Marczukowskie Ponds, Białystok, Podlaskie Voivodeship",53.1295,23.1133,120,echolocation,uncertain,adult,field recording,//xeno-canto.org/984203,https://xeno-canto.org/984203/download,XC984203-eptesicus_serotinus_bialystok_podlaskie_20250330_192844.wav,"{'small': '//xeno-canto.org/sounds/spectrograms/VCROLXMVLX/984203/grey-small.png', 'med': '//xeno-canto.org/sounds/spectrograms/VCROLXMVLX/984203/grey-medium.png', 'large': '//xeno-canto.org/sounds/spectrograms/VCROLXMVLX/984203/colour.png', 'full': '//xeno-canto.org/sounds/spectrograms/VCROLXMVLX/984203/colour.png'}","{'small': '', 'med': '', 'large': ''}",//creativecommons.org/licenses/by-nc-nd/4.0/,A,0:14,19:30,2025-03-30,2025-03-30,['Turdus merula'],Species identification by Wildlife Acoustics Echo Meter app build-in Auto-ID feature.,no,no,,,no,Wildlife Acoustic Echo Meter Touch 2,,256000,[],14,/content/drive/MyDrive/Projek/Muhajir Kelelawar/Vespertilionidae_dataset_baru/Eptesicus serotinus_Eurasian Serotine/XC984203.wav
998719,Eptesicus,serotinus,,bats,Eurasian Serotine,Sarah Mahie,Netherlands,"Rockanje, Voorne aan Zee, Zuid-Holland",51.872,4.0618,0,"echolocation, social call",,,field recording,//xeno-canto.org/998719,https://xeno-canto.org/998719/download,XC998719-26420412_20250514222636.wav,"{'small': '//xeno-canto.org/sounds/spectrograms/JDAUUJDQDA/998719/grey-small.png', 'med': '//xeno-canto.org/sounds/spectrograms/JDAUUJDQDA/998719/grey-medium.png', 'large': '//xeno-canto.org/sounds/spectrograms/JDAUUJDQDA/998719/colour.png', 'full': '//xeno-canto.org/sounds/spectrograms/JDAUUJDQDA/998719/colour.png'}","{'small': '', 'med': '', 'large': ''}",//creativecommons.org/licenses/by-nc-nd/4.0/,A,0:10,22:26,2025-05-14,2025-05-16,['Pipistrellus pipistrellus'],These social calls were recorded during a field visit focussed on the swarming behavior of serotine bats. Two serotine bats were seen swarming. A common pipistrelle is also present and emitted some social calls as well.,yes,no,,,no,Batlogger M,,312500,[],10,/content/drive/MyDrive/Projek/Muhajir Kelelawar/Vespertilionidae_dataset_baru/Eptesicus serotinus_Eurasian Serotine/XC998719.wav
998720,Eptesicus,serotinus,,bats,Eurasian Serotine,Sarah Mahie,Netherlands,"Rockanje, Voorne aan Zee, Zuid-Holland",51.8719,4.0618,0,"echolocation, social call",,,field recording,//xeno-canto.org/998720,https://xeno-canto.org/998720/download,XC998720-26420445_20250514223150.wav,"{'small': '//xeno-canto.org/sounds/spectrograms/JDAUUJDQDA/998720/grey-small.png', 'med': '//xeno-canto.org/sounds/spectrograms/JDAUUJDQDA/998720/grey-medium.png', 'large': '//xeno-canto.org/sounds/spectrograms/JDAUUJDQDA/998720/colour.png', 'full': '//xeno-canto.org/sounds/spectrograms/JDAUUJDQDA/998720/colour.png'}","{'small': '', 'med': '', 'large': ''}",//creativecommons.org/licenses/by-nc-nd/4.0/,A,0:20,22:31,2025-05-14,2025-05-16,[],"This (possible) social call (between 0,425s and 0,475s) was recorded during a field visit focussed on the swarming behavior of serotine bats. Two serotine bats were seen swarming. ",yes,no,,,no,Batlogger M,,312500,[],20,/content/drive/MyDrive/Projek/Muhajir Kelelawar/Vespertilionidae_dataset_baru/Eptesicus serotinus_Eurasian Serotine/XC998720.wav
